"","ra","dec","pmra","epmra","pmdec","epmdec","mz","ez","my","ey","mj","ej","mh","eh","mk","ek","probability","Cluster"
"36",240.158397819716,-53.5490623568971,-4.35687351226807,0.0926612913608551,-4.68758392333984,0.0733046606183052,NA,NA,NA,NA,14.1163997650146,0.0163829442791926,13.7973003387451,NA,13.5771999359131,0.0160251952163213,1,"Trumpler23"
"37",240.268039766336,-53.5426907263654,-4.35667657852173,0.034418236464262,-4.69509506225586,0.0273682791739702,999,999,999,999,11.0346506071091,0.0237022784175668,10.3526852846146,999,10.0801264476776,0.023137588510496,1,"Trumpler23"
"38",240.227362624947,-53.4229534417889,-4.3565993309021,0.188853055238724,-4.69961547851562,0.146610125899315,NA,0.0207128429395187,NA,0.0172778234006294,14.8861999511719,0.0175443132552696,14.4792995452881,0.0207128429395187,14.2680997848511,0.0180750572395057,0.99,"Trumpler23"
"39",240.427179648896,-53.6815745630048,-4.35067224502563,0.210565447807312,-4.50531482696533,0.160298705101013,NA,0.0234927815040578,NA,0.0205421181709574,15.5527000427246,0.020614381562787,15.1873998641968,0.0234927815040578,14.9995002746582,0.0250336102387525,1,"Trumpler23"
"40",240.200402337566,-53.5417043493881,-4.3499608039856,0.0462775155901909,-4.81250476837158,0.0358219109475613,19.8931999206543,0.0184965027384053,19.0618991851807,0.0153292682557785,12.7224998474121,0.0155988461016354,12.451425242424,0.0184965027384053,12.2721112396366,0.0175624327286007,1,"Trumpler23"
"41",240.154953739458,-53.4614669873885,-4.34728622436523,0.203023910522461,-4.53914928436279,0.148354172706604,16.0832004547119,0.0221216990983812,NA,0.0187848264054584,15.1815996170044,0.0190574208253707,14.786600112915,0.0221216990983812,14.5708999633789,0.02064392081686,1,"Trumpler23"
"42",240.318775046936,-53.4849358551658,-4.34610366821289,0.165317848324776,-4.84546279907227,0.115559250116348,NA,0.0206944371472319,NA,0.0173836049520626,14.9497003555298,0.0178612200746981,14.5753002166748,0.0206944371472319,14.3687000274658,0.01914607739885,1,"Trumpler23"
"43",240.366886776688,-53.3985685661844,-4.34178590774536,0.0484757944941521,-4.87030696868896,0.0367649868130684,999,999,999,999,10.847713971138,0.0227024887326464,10.1355904340744,999,9.76936402320862,0.0231317531120585,0.54,"Trumpler23"
"44",240.136476038781,-53.4002943969205,-4.33944034576416,0.129384204745293,-4.81831741333008,0.101623505353928,19.9027996063232,0.0193602609223242,19.0207004547119,0.0161157141360853,14.4444999694824,0.0161310503210164,14.0996999740601,0.0193602609223242,13.8591003012322,0.017013054498497,1,"Trumpler23"
"45",240.205239297944,-53.5527074290007,-4.33686399459839,0.0610057935118675,-4.74573802947998,0.0469575002789497,NA,0.0184197164956807,NA,0.0152177546088054,13.2607002258301,0.0151712690299623,12.9770002365112,0.0184197164956807,12.8415002822876,0.0150023132440541,1,"Trumpler23"
"46",240.129585137752,-53.4827254368019,-4.33683633804321,0.0423966348171234,-4.70438671112061,0.0344977676868439,999,999,999,999,11.7605415802002,0.02167198623979,11.0947703170776,999,10.8654922943115,0.0221257767016657,1,"Trumpler23"
"47",240.239274025178,-53.5611054105793,-4.33568382263184,0.060913473367691,-4.64740562438965,0.0484545491635799,NA,0.018350476393366,NA,0.0152127534225918,13.2491998672485,0.0151518144070955,12.9788999557495,0.018350476393366,12.779899597168,0.0150023265585931,1,"Trumpler23"
"48",240.432368874068,-53.4979734455662,-4.33501625061035,0.402118921279907,-4.90635585784912,0.368190854787827,19.4074993133545,0.173949329549424,18.1639003753662,0.0922713091603749,16.5515003204346,0.0344031366509347,14.9927997589111,0.173949329549424,14.1997995376587,0.0175376696184162,0.16,"Trumpler23"
"49",240.027261010814,-53.4566293726626,-4.33309078216553,0.0533409714698792,-4.62719535827637,0.0425789728760719,NA,0.0184332852586,NA,0.0154147497627922,12.5749998092651,0.0181109087039835,12.2364700937271,0.0184332852586,12.0585408183956,0.0197841018827051,1,"Trumpler23"
"50",240.074681504205,-53.5376188873304,-4.33265256881714,0.157838463783264,-4.79012727737427,0.122596099972725,NA,0.0193158306831165,NA,0.0163329438113579,14.2531003952026,0.0161193948412708,13.8923997879028,0.0193158306831165,13.6859998703003,0.0160971615486019,1,"Trumpler23"
"51",240.003248860504,-53.4971490896009,-4.33251762390137,0.0774574875831604,-4.78847980499268,0.0595367215573788,NA,0.0181608758749407,NA,0.016331660259649,13.5775003433228,0.0152091341086452,13.3308000564575,0.0181608758749407,13.0904998779297,0.0150045561022332,1,"Trumpler23"
"52",240.11449596285,-53.5930664245684,-4.3298225402832,0.184844315052032,-4.55085420608521,0.139419510960579,NA,0.0207723702970603,19.8738994598389,0.0175450431751224,14.9237003326416,0.0178250160193545,14.5319004058838,0.0207723702970603,14.3529996871948,0.0189737751769061,1,"Trumpler23"
"53",240.228918917726,-53.5633219618864,-4.32638788223267,0.112825453281403,-4.56156158447266,0.0833166763186455,NA,0.0192012780452792,NA,0.0161612935463666,14.3720998764038,0.0161686198235321,14.0509004592896,0.0192012780452792,13.8619003295898,0.0170192864953178,1,"Trumpler23"
"54",240.248097353249,-53.5360137309993,-4.32342672348022,0.231133028864861,-4.48501348495483,0.174645453691483,18.0555000305176,0.0234353612362708,16.0438995361328,0.0199674013869082,15.4152002334595,0.0193279519860676,14.9848003387451,0.0234353612362708,14.7932996749878,0.0221934749569089,1,"Trumpler23"
"55",240.092469265578,-53.3828357893591,-4.3226466178894,0.0571494922041893,-4.65332746505737,0.0467214956879616,999,999,999,999,11.6199538784027,0.0237022784175668,10.8839900302887,999,10.58060389328,0.023137588510496,1,"Trumpler23"
"56",240.106437892977,-53.7451244821654,-4.31594657897949,0.10355094820261,-4.68758487701416,0.079048253595829,NA,0.0192238407631223,NA,0.0162679975288575,14.1343002319336,0.0162048994382835,13.8317003250122,0.0192238407631223,13.6592998504639,0.0160113672227212,1,"Trumpler23"
"57",240.259981783325,-53.4572712856709,-4.31054210662842,0.143863335251808,-4.75565910339355,0.110616073012352,NA,0.0197966840287362,NA,0.0163167361910534,14.479700088501,0.0161005697051226,14.0453996658325,0.0197966840287362,13.8086004257202,0.0167820877835064,0.84,"Trumpler23"
"58",240.238147382795,-53.5304209230788,-4.30866956710815,0.113339267671108,-4.5614800453186,0.0839004591107368,NA,0.019238276898927,NA,0.0162526734271617,14.4112997055054,0.0161622374010846,14.0590000152588,0.019238276898927,13.867699582281,0.0170624601540676,1,"Trumpler23"
"59",240.212783578603,-53.6164267682383,-4.30779266357422,0.204609468579292,-4.62013053894043,0.157628178596497,NA,0.022376532637646,NA,0.019148962196976,15.2960996627808,0.0190154281485773,14.9261999130249,0.022376532637646,14.7216997146606,0.0214697539840449,1,"Trumpler23"
"60",240.068360799707,-53.4815295726283,-4.30758714675903,0.314905345439911,-4.48493623733521,0.249975576996803,19.4913005828857,0.0282360272429398,18.7339000701904,0.0242616441992568,15.8418998718262,0.0225703164651183,15.4039001464844,0.0282360272429398,15.1723003387451,0.028141409329494,1,"Trumpler23"
"61",240.351746939363,-53.5813039558296,-4.30661725997925,0.0600276738405228,-4.91148662567139,0.0436818264424801,NA,0.0183439268985733,NA,0.015380643164117,13.1618003845215,0.0151315693756299,12.9317998886108,0.0183439268985733,12.7064183703666,0.0180926315819036,1,"Trumpler23"
"62",240.325507957367,-53.565415993964,-4.30602741241455,0.247480928897858,-4.55159091949463,0.177418559789658,NA,0.0226769323411662,19.8990993499756,0.0195432019334892,15.3597002029419,0.0191824517295569,14.9879999160767,0.0226769323411662,14.7727003097534,0.0219558675486021,1,"Trumpler23"
"63",240.122857448041,-53.6224196422972,-4.30311918258667,0.121872752904892,-4.62221765518188,0.0923514366149902,NA,0.0191092364354673,NA,0.0160965790501449,14.3470001220703,0.0160973939619416,13.9188995361328,0.0191092364354673,13.7419996261597,0.0163708373116828,1,"Trumpler23"
"64",240.373972879151,-53.5034055531996,-4.30212306976318,0.115982383489609,-4.52527904510498,0.0843607112765312,17.6000003814697,0.0193464431016857,17.0445995330811,0.0163874205473457,14.5998001098633,0.0161349276487132,14.3018999099731,0.0193464431016857,14.1148996353149,0.0171282633396155,1,"Trumpler23"
"65",240.305141091375,-53.5527663169452,-4.30197477340698,0.0408321917057037,-4.64955902099609,0.0319681987166405,20.382999420166,0.0209120435305814,19.4475994110107,0.0252643387972618,11.5012317485809,0.0237649742835444,10.8499204349518,0.0209120435305814,10.5964322395325,0.0251380989486188,1,"Trumpler23"
"66",240.255090663642,-53.5642222300845,-4.30107879638672,0.083411268889904,-4.64758443832397,0.0650129318237305,NA,0.0190244433331365,NA,0.0162559899684837,13.9679002761841,0.0159844660782793,13.7061004638672,0.0190244433331365,13.5326995849609,0.0160501320376819,1,"Trumpler23"
"67",240.137276876748,-53.5274775224436,-4.29943227767944,0.141728267073631,-4.68815660476685,0.106332041323185,17.0076007843018,0.0202657751155012,16.1730003356934,0.0171789417016763,14.733099937439,0.0167473795388025,14.3871002197266,0.0202657751155012,14.2074003219604,0.0175939431074306,1,"Trumpler23"
"68",240.243591166338,-53.8047448966739,-4.29887199401855,0.168232932686806,-4.76870155334473,0.124407581984997,NA,0.0204553557174546,NA,0.0171914843827481,14.8058004379272,0.0171879295995915,14.3699998855591,0.0204553557174546,14.1951999664307,0.0175103244659782,0.99,"Trumpler23"
"69",240.273145832762,-53.5537316084569,-4.29754877090454,0.0509558171033859,-4.60537815093994,0.0391368083655834,NA,0.0182864216089145,NA,0.015220457516406,12.9658002853394,0.0151213120946413,12.7453002929688,0.0182864216089145,12.5571002960205,0.0150440920640825,1,"Trumpler23"
"70",240.215343121852,-53.5337250485521,-4.29733276367188,0.0377846695482731,-4.74407243728638,0.0300166308879852,999,999,999,999,10.9060154066086,0.0278244144621937,10.2740252351761,999,9.9943899974823,0.0271615175988562,1,"Trumpler23"
"71",240.30171212342,-53.5861369810466,-4.29622650146484,0.0979495942592621,-4.77703714370728,0.0713440403342247,NA,0.0193594330556148,NA,0.0163244968130921,14.2041997909546,0.0161531701069389,13.8898000717163,0.0193594330556148,13.7130002975464,0.0162245472951692,1,"Trumpler23"
"72",240.152462226469,-53.509489511334,-4.29611873626709,0.22873130440712,-4.67028188705444,0.173640951514244,NA,0.0250145964171486,NA,0.0207806129003247,15.4682998657227,0.0199281201831138,15.0409002304077,0.0250145964171486,14.8432998657227,0.0228275643424,1,"Trumpler23"
